REDE;SUBREDE;TIPO;CODIGO;CLIENTE;BAIRRO;CIDADE;CLASSE ;LATITUDE;LONGITUDE;PRODUTO;VENDA;DEVOLUCAO;% DEV;TROCA;% TROCA
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;R$ 151,62;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;NATA COM SAL VALE MILK 200G;R$ 78,66;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;QUEIJO COALHO TRAD VALE MILK 4KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;QUEIJO COALHO TRAD VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;QUEIJO COALHO ZERO LAC VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;REQUEIJAO BISNAGA VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;REQUEIJAO LIGHT VALE MILK 200G;R$ 73,34;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;REQUEIJAO LIGHT VALE MILK 400G;R$ 183,54;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;REQUEIJAO TRAD VALE MILK 200G;R$ 158,65;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;REQUEIJAO TRAD VALE MILK 400G;R$ 243,96;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;REQUEIJAO ZERO LAC VALE MILK 200G;R$ 79,80;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;RICOTA VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;LINDERBOX SUPERMERCADO;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;Total;R$ 2.922,63;R$ 67,30;2,30%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;374;Total;ALTO BALANCA;FORTALEZA;B;-3.7680525;-38.5155799;;R$ 2.922,63;R$ 67,30;2,30%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;R$ 39,90;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;R$ 39,90;R$ 21,00;52,63%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;R$ 147,25;R$ 69,20;46,99%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA DE GOIABA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA DE MORANGO DIPAULA 900G;R$ 141,36;R$ 15,60;11,04%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA DE MORANGO VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA DE MORANGO VALE MILK 900G;R$ 124,45;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;R$ 54,15;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;COALHADA DESNATADA VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;COALHADA INTEGRAL VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;DOCE DE LEITE VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;DOCE DE LEITE ZERO LACT VALE MILK 300G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;GAR IOGURTE AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;GAR IOGURTE MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;GAR IOGURTE MORANGO VALE MILK 900G;R$ 0,00;R$ 23,70;100%;R$ 0,00;0%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;R$ 45,03;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;IOGURTE BICAMADA MORANGO VALE MILK 130G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;IOGURTE NATURAL DESNATADO VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;IOGURTE NATURAL INTEGRAL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MANTEIGA DA TERRA VALE MILK 190G;R$ 42,75;R$ 9,00;21,05%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MANTEIGA GHEE VALE MILK 160G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MANTEIGA GHEE VALE MILK 3KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MANTEIGA VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MANTEIGA VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;R$ 177,84;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;R$ 177,84;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;NATA COM SAL VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 148,40;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;QUEIJO COALHO TRAD VALE MILK 4KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;QUEIJO COALHO TRAD VALE MILK 500G;R$ 31,59;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;QUEIJO COALHO ZERO LAC VALE MILK 500G;R$ 165,53;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;R$ 38,95;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;REQUEIJAO BISNAGA VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;REQUEIJAO LIGHT VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;REQUEIJAO LIGHT VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;REQUEIJAO TRAD VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;REQUEIJAO TRAD VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;REQUEIJAO ZERO LAC VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;RICOTA VALE MILK 200G;R$ 59,78;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;ALFREDO SUPERMERCADO;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;Total;R$ 1.434,72;R$ 138,50;9,65%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;378;Total;BARROSO;FORTALEZA;B;-3.8227322;-38.5091962;;R$ 1.434,72;R$ 138,50;9,65%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;R$ 86,00;R$ 0,00;0,00%;R$ 21,50;25,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;R$ 0,00;R$ 0,00;0,00%;R$ 4,30;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;R$ 128,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;R$ 36,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA DE GOIABA VALE MILK 900G;R$ 36,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;R$ 24,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA DE MORANGO DIPAULA 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA DE MORANGO VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA DE MORANGO VALE MILK 900G;R$ 144,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;R$ 36,00;R$ 0,00;0,00%;R$ 4,00;11,11%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;COALHADA DESNATADA VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 9,60;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;COALHADA INTEGRAL VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 2,40;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;DOCE DE LEITE VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;DOCE DE LEITE ZERO LACT VALE MILK 300G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;GAR IOGURTE AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 4,60;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;GAR IOGURTE MORANGO VALE MILK 170G;R$ 18,40;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;GAR IOGURTE MORANGO VALE MILK 900G;R$ 39,50;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;R$ 23,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;R$ 31,60;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;IOGURTE BICAMADA MORANGO VALE MILK 130G;R$ 31,20;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;IOGURTE NATURAL DESNATADO VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;IOGURTE NATURAL INTEGRAL VALE MILK 150G;R$ 36,40;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MANTEIGA DA TERRA VALE MILK 190G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MANTEIGA GHEE VALE MILK 160G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MANTEIGA GHEE VALE MILK 3KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MANTEIGA VALE MILK 200G;R$ 39,20;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MANTEIGA VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;NATA COM SAL VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE EXATA;-;VAREJO;420;SUPERMERCADO PONTO DA ECONOMIA;AEROLANDIA;FORTALEZA;B;-3.7773375;-38.5130214;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
